"","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower"
"175",1,"Deaths",6,"China",1,"Male",11,"30-34 years",496,"Intracerebral hemorrhage",3,"Rate",1993,10.1576034555478,15.374534841339,6.52230147173159
"176",1,"Deaths",6,"China",2,"Female",11,"30-34 years",496,"Intracerebral hemorrhage",3,"Rate",1993,5.70197455453909,9.8862231677073,2.97603315713294
"177",1,"Deaths",6,"China",3,"Both",11,"30-34 years",496,"Intracerebral hemorrhage",3,"Rate",1993,8.01039529390567,11.948475587111,5.58877651701213
"178",1,"Deaths",6,"China",1,"Male",12,"35-39 years",496,"Intracerebral hemorrhage",1,"Number",1993,8353.65288950231,11805.8296204394,5273.13019321783
"179",1,"Deaths",6,"China",2,"Female",12,"35-39 years",496,"Intracerebral hemorrhage",1,"Number",1993,4512.1423279735,7356.50744652989,2487.93146326293
"180",1,"Deaths",6,"China",3,"Both",12,"35-39 years",496,"Intracerebral hemorrhage",1,"Number",1993,12865.7952174758,17362.7203773915,9312.09070657053
"181",1,"Deaths",6,"China",1,"Male",12,"35-39 years",496,"Intracerebral hemorrhage",3,"Rate",1993,17.0057241098285,24.0334000069752,10.734632914154
"182",1,"Deaths",6,"China",2,"Female",12,"35-39 years",496,"Intracerebral hemorrhage",3,"Rate",1993,9.99908481333934,16.3023097546773,5.51335394646434
"183",1,"Deaths",6,"China",3,"Both",12,"35-39 years",496,"Intracerebral hemorrhage",3,"Rate",1993,13.6509794082288,18.4223465659286,9.88039653470355
"184",1,"Deaths",6,"China",1,"Male",13,"40-44 years",496,"Intracerebral hemorrhage",1,"Number",1993,14822.2321983268,20331.814231163,10051.3365857479
"185",1,"Deaths",6,"China",2,"Female",13,"40-44 years",496,"Intracerebral hemorrhage",1,"Number",1993,9345.89933260206,14181.3896798938,5973.32715237296
"186",1,"Deaths",6,"China",3,"Both",13,"40-44 years",496,"Intracerebral hemorrhage",1,"Number",1993,24168.1315309288,31371.9548849703,18046.2107307574
"187",1,"Deaths",6,"China",1,"Male",13,"40-44 years",496,"Intracerebral hemorrhage",3,"Rate",1993,35.3885198526572,48.5428106868594,23.9978647987064
"188",1,"Deaths",6,"China",2,"Female",13,"40-44 years",496,"Intracerebral hemorrhage",3,"Rate",1993,23.939880867582,36.3261755119818,15.3009074163747
"189",1,"Deaths",6,"China",3,"Both",13,"40-44 years",496,"Intracerebral hemorrhage",3,"Rate",1993,29.8654668953112,38.7675016936763,22.3003796745941
"190",1,"Deaths",6,"China",1,"Male",14,"45-49 years",496,"Intracerebral hemorrhage",1,"Number",1993,20408.3447108188,26534.4165350401,13710.0512593992
"191",1,"Deaths",6,"China",2,"Female",14,"45-49 years",496,"Intracerebral hemorrhage",1,"Number",1993,13769.1143223278,19633.2791171499,9250.9962988022
"192",1,"Deaths",6,"China",3,"Both",14,"45-49 years",496,"Intracerebral hemorrhage",1,"Number",1993,34177.4590331466,42981.0002813331,26517.0497207207
"193",1,"Deaths",6,"China",1,"Male",14,"45-49 years",496,"Intracerebral hemorrhage",3,"Rate",1993,67.1735499424411,87.3373602595592,45.1262866261989
"194",1,"Deaths",6,"China",2,"Female",14,"45-49 years",496,"Intracerebral hemorrhage",3,"Rate",1993,49.8347283288963,71.058973591494,33.4822470443757
"195",1,"Deaths",6,"China",3,"Both",14,"45-49 years",496,"Intracerebral hemorrhage",3,"Rate",1993,58.9154035958338,74.0910252008939,45.710322846175
"196",1,"Deaths",6,"China",1,"Male",15,"50-54 years",496,"Intracerebral hemorrhage",1,"Number",1993,33255.6412479771,43921.3898216351,24195.7889359101
"197",1,"Deaths",6,"China",2,"Female",15,"50-54 years",496,"Intracerebral hemorrhage",1,"Number",1993,22819.9642317201,31804.7188122201,15648.9707864281
"198",1,"Deaths",6,"China",3,"Both",15,"50-54 years",496,"Intracerebral hemorrhage",1,"Number",1993,56075.6054796972,69691.4846231391,44184.7422248272
"199",1,"Deaths",6,"China",1,"Male",15,"50-54 years",496,"Intracerebral hemorrhage",3,"Rate",1993,130.248326023388,172.02156645338,94.7647041961401
"200",1,"Deaths",6,"China",2,"Female",15,"50-54 years",496,"Intracerebral hemorrhage",3,"Rate",1993,99.8891831632896,139.217894937573,68.4997966398944
"201",1,"Deaths",6,"China",3,"Both",15,"50-54 years",496,"Intracerebral hemorrhage",3,"Rate",1993,115.911924720556,144.05683273854,91.3327367711734
"202",1,"Deaths",6,"China",1,"Male",16,"55-59 years",496,"Intracerebral hemorrhage",1,"Number",1993,57873.4821294222,78016.6505147459,41460.1306021478
"203",1,"Deaths",6,"China",2,"Female",16,"55-59 years",496,"Intracerebral hemorrhage",1,"Number",1993,36500.1822808185,49835.8659527229,24337.7200990802
"204",1,"Deaths",6,"China",3,"Both",16,"55-59 years",496,"Intracerebral hemorrhage",1,"Number",1993,94373.6644102407,119178.088946649,74651.9277570408
"205",1,"Deaths",6,"China",1,"Male",16,"55-59 years",496,"Intracerebral hemorrhage",3,"Rate",1993,242.501890219003,326.905942449987,173.726544002718
"206",1,"Deaths",6,"China",2,"Female",16,"55-59 years",496,"Intracerebral hemorrhage",3,"Rate",1993,168.426526036548,229.96273579848,112.304032248412
"207",1,"Deaths",6,"China",3,"Both",16,"55-59 years",496,"Intracerebral hemorrhage",3,"Rate",1993,207.248636880837,261.720222846152,163.938852696437
"208",1,"Deaths",6,"China",1,"Male",17,"60-64 years",496,"Intracerebral hemorrhage",1,"Number",1993,85260.5405698661,115525.646374939,61635.9382298324
"209",1,"Deaths",6,"China",2,"Female",17,"60-64 years",496,"Intracerebral hemorrhage",1,"Number",1993,53815.0988568989,74150.3218163795,38962.9417505099
"210",1,"Deaths",6,"China",3,"Both",17,"60-64 years",496,"Intracerebral hemorrhage",1,"Number",1993,139075.639426765,178086.235826703,110734.600527608
"211",1,"Deaths",6,"China",1,"Male",17,"60-64 years",496,"Intracerebral hemorrhage",3,"Rate",1993,431.490094895744,584.657002923493,311.929723386931
"212",1,"Deaths",6,"China",2,"Female",17,"60-64 years",496,"Intracerebral hemorrhage",3,"Rate",1993,292.194475884819,402.606608183348,211.55319948393
"213",1,"Deaths",6,"China",3,"Both",17,"60-64 years",496,"Intracerebral hemorrhage",3,"Rate",1993,364.290535997818,466.473715817828,290.054873347887
"214",1,"Deaths",6,"China",1,"Male",18,"65-69 years",496,"Intracerebral hemorrhage",1,"Number",1993,107046.787798095,138984.867056504,77929.3848071528
"215",1,"Deaths",6,"China",2,"Female",18,"65-69 years",496,"Intracerebral hemorrhage",1,"Number",1993,75751.378951304,106074.229487105,56549.4761689629
"216",1,"Deaths",6,"China",3,"Both",18,"65-69 years",496,"Intracerebral hemorrhage",1,"Number",1993,182798.166749399,226764.642153386,147302.906405738
"217",1,"Deaths",6,"China",1,"Male",18,"65-69 years",496,"Intracerebral hemorrhage",3,"Rate",1993,727.508747558796,944.565536638196,529.621769183886
"218",1,"Deaths",6,"China",2,"Female",18,"65-69 years",496,"Intracerebral hemorrhage",3,"Rate",1993,508.799687256861,712.46933767035,379.826165379823
"219",1,"Deaths",6,"China",3,"Both",18,"65-69 years",496,"Intracerebral hemorrhage",3,"Rate",1993,617.511096290681,766.034393375894,497.604439031988
"220",1,"Deaths",6,"China",1,"Male",19,"70-74 years",496,"Intracerebral hemorrhage",1,"Number",1993,117308.904311164,152482.420434269,90172.1261046074
"221",1,"Deaths",6,"China",2,"Female",19,"70-74 years",496,"Intracerebral hemorrhage",1,"Number",1993,98480.4960227923,135615.547826132,72987.480367384
"222",1,"Deaths",6,"China",3,"Both",19,"70-74 years",496,"Intracerebral hemorrhage",1,"Number",1993,215789.400333956,268048.569613993,177728.89462937
"223",1,"Deaths",6,"China",1,"Male",19,"70-74 years",496,"Intracerebral hemorrhage",3,"Rate",1993,1213.15300378596,1576.90081124373,932.517324954338
"224",1,"Deaths",6,"China",2,"Female",19,"70-74 years",496,"Intracerebral hemorrhage",3,"Rate",1993,898.73762533911,1237.63384969255,666.087168871347
"225",1,"Deaths",6,"China",3,"Both",19,"70-74 years",496,"Intracerebral hemorrhage",3,"Rate",1993,1046.12988656745,1299.47819165763,861.615575605841
"226",1,"Deaths",6,"China",1,"Male",20,"75-79 years",496,"Intracerebral hemorrhage",1,"Number",1993,101971.797965356,127628.121902918,75211.0950684312
"227",1,"Deaths",6,"China",2,"Female",20,"75-79 years",496,"Intracerebral hemorrhage",1,"Number",1993,105169.288046121,153598.640023763,76311.866058772
"228",1,"Deaths",6,"China",3,"Both",20,"75-79 years",496,"Intracerebral hemorrhage",1,"Number",1993,207141.086011477,261820.424073945,167320.493391757
"229",1,"Deaths",6,"China",1,"Male",20,"75-79 years",496,"Intracerebral hemorrhage",3,"Rate",1993,1862.84046294723,2331.5351345623,1373.97078360474
"230",1,"Deaths",6,"China",2,"Female",20,"75-79 years",496,"Intracerebral hemorrhage",3,"Rate",1993,1465.83870849405,2140.84203004339,1063.6269320118
"231",1,"Deaths",6,"China",3,"Both",20,"75-79 years",496,"Intracerebral hemorrhage",3,"Rate",1993,1637.64999045175,2069.9428743992,1322.8298146038
"232",1,"Deaths",6,"China",1,"Male",22,"All ages",496,"Intracerebral hemorrhage",1,"Number",1993,662940.921232964,850405.263599545,510799.909096635
"233",1,"Deaths",6,"China",2,"Female",22,"All ages",496,"Intracerebral hemorrhage",1,"Number",1993,588330.881700096,811034.488019175,449853.307308611
"234",1,"Deaths",6,"China",3,"Both",22,"All ages",496,"Intracerebral hemorrhage",1,"Number",1993,1251271.80293306,1522787.66540089,1030146.63084419
"235",1,"Deaths",6,"China",1,"Male",22,"All ages",496,"Intracerebral hemorrhage",3,"Rate",1993,105.256031305275,135.019999792937,81.1003959788955
"236",1,"Deaths",6,"China",2,"Female",22,"All ages",496,"Intracerebral hemorrhage",3,"Rate",1993,99.7783511636727,137.547911334489,76.2931586033227
"237",1,"Deaths",6,"China",3,"Both",22,"All ages",496,"Intracerebral hemorrhage",3,"Rate",1993,102.60747426445,124.872466415039,84.474647047257
"238",1,"Deaths",6,"China",1,"Male",27,"Age-standardized",496,"Intracerebral hemorrhage",3,"Rate",1993,186.080697474569,237.168639276255,143.479854870391
"239",1,"Deaths",6,"China",2,"Female",27,"Age-standardized",496,"Intracerebral hemorrhage",3,"Rate",1993,146.566441175274,205.492434430794,111.514118217458
"240",1,"Deaths",6,"China",3,"Both",27,"Age-standardized",496,"Intracerebral hemorrhage",3,"Rate",1993,165.078636314161,206.927668202063,135.221561786188
"241",1,"Deaths",6,"China",1,"Male",30,"80-84 years",496,"Intracerebral hemorrhage",1,"Number",1993,68567.2430241829,88154.4403372754,49381.5635222587
"242",1,"Deaths",6,"China",2,"Female",30,"80-84 years",496,"Intracerebral hemorrhage",1,"Number",1993,91448.9895947134,135737.95889755,66170.5906953946
"243",1,"Deaths",6,"China",3,"Both",30,"80-84 years",496,"Intracerebral hemorrhage",1,"Number",1993,160016.232618896,208669.123912915,126632.414517356
"244",1,"Deaths",6,"China",1,"Male",30,"80-84 years",496,"Intracerebral hemorrhage",3,"Rate",1993,2864.152865644,3682.33841372623,2062.73929699019
"245",1,"Deaths",6,"China",2,"Female",30,"80-84 years",496,"Intracerebral hemorrhage",3,"Rate",1993,2406.6603688595,3572.21187108117,1741.40948868216
"246",1,"Deaths",6,"China",3,"Both",30,"80-84 years",496,"Intracerebral hemorrhage",3,"Rate",1993,2583.48657873073,3368.99495883304,2044.49972345633
"247",1,"Deaths",6,"China",1,"Male",31,"85-89 years",496,"Intracerebral hemorrhage",1,"Number",1993,26564.5571124169,35301.94578136,19518.3144319551
"248",1,"Deaths",6,"China",2,"Female",31,"85-89 years",496,"Intracerebral hemorrhage",1,"Number",1993,49763.1601748402,76932.5423951596,35183.1062759656
"249",1,"Deaths",6,"China",3,"Both",31,"85-89 years",496,"Intracerebral hemorrhage",1,"Number",1993,76327.7172872571,103047.508314466,57711.2673985721
"250",1,"Deaths",6,"China",1,"Male",31,"85-89 years",496,"Intracerebral hemorrhage",3,"Rate",1993,3561.2462674982,4732.58116509415,2616.62651195363
"251",1,"Deaths",6,"China",2,"Female",31,"85-89 years",496,"Intracerebral hemorrhage",3,"Rate",1993,3170.44116800911,4901.41901583934,2241.53707609907
"252",1,"Deaths",6,"China",3,"Both",31,"85-89 years",496,"Intracerebral hemorrhage",3,"Rate",1993,3296.33663032125,4450.27426985578,2492.35495923756
"253",1,"Deaths",6,"China",1,"Male",32,"90-94 years",496,"Intracerebral hemorrhage",1,"Number",1993,5777.93488713965,7811.07382653778,4175.99488838016
"254",1,"Deaths",6,"China",2,"Female",32,"90-94 years",496,"Intracerebral hemorrhage",1,"Number",1993,15264.5484098582,23126.8105057451,10358.5840900636
"255",1,"Deaths",6,"China",3,"Both",32,"90-94 years",496,"Intracerebral hemorrhage",1,"Number",1993,21042.4832969978,29293.0998853367,15876.2680402204
"256",1,"Deaths",6,"China",1,"Male",32,"90-94 years",496,"Intracerebral hemorrhage",3,"Rate",1993,3967.32260526876,5363.34354207089,2867.3772279838
"257",1,"Deaths",6,"China",2,"Female",32,"90-94 years",496,"Intracerebral hemorrhage",3,"Rate",1993,3973.86800840435,6020.675485287,2696.68285117988
"258",1,"Deaths",6,"China",3,"Both",32,"90-94 years",496,"Intracerebral hemorrhage",3,"Rate",1993,3972.0685936576,5529.49005225164,2996.8718414545
"259",1,"Deaths",6,"China",1,"Male",39,"0-14 years",496,"Intracerebral hemorrhage",1,"Number",1993,2307.48064461315,4109.58111829837,1107.05622661355
"260",1,"Deaths",6,"China",2,"Female",39,"0-14 years",496,"Intracerebral hemorrhage",1,"Number",1993,1516.22766017069,2702.93893968397,700.992402429427
"261",1,"Deaths",6,"China",3,"Both",39,"0-14 years",496,"Intracerebral hemorrhage",1,"Number",1993,3823.70830478384,5642.53315389798,2253.07637513285
"262",1,"Deaths",6,"China",1,"Male",39,"0-14 years",496,"Intracerebral hemorrhage",3,"Rate",1993,1.36721873061071,2.43499172702425,0.655948301191063
"263",1,"Deaths",6,"China",2,"Female",39,"0-14 years",496,"Intracerebral hemorrhage",3,"Rate",1993,0.988793721594268,1.76269641005712,0.457145654716173
"264",1,"Deaths",6,"China",3,"Both",39,"0-14 years",496,"Intracerebral hemorrhage",3,"Rate",1993,1.18707039119881,1.75172463599536,0.69946764785473
"265",1,"Deaths",6,"China",1,"Male",235,"95+ years",496,"Intracerebral hemorrhage",1,"Number",1993,641.74475721107,913.791756594449,411.682444838543
"266",1,"Deaths",6,"China",2,"Female",235,"95+ years",496,"Intracerebral hemorrhage",1,"Number",1993,2465.94483942077,4060.34662157332,1514.25298165271
"267",1,"Deaths",6,"China",3,"Both",235,"95+ years",496,"Intracerebral hemorrhage",1,"Number",1993,3107.68959663184,4720.40066996108,2103.07189965701
"268",1,"Deaths",6,"China",1,"Male",235,"95+ years",496,"Intracerebral hemorrhage",3,"Rate",1993,3058.8429853071,4355.54084904048,1962.26294709608
"269",1,"Deaths",6,"China",2,"Female",235,"95+ years",496,"Intracerebral hemorrhage",3,"Rate",1993,3754.72962731125,6182.41880899312,2305.65195237349
"270",1,"Deaths",6,"China",3,"Both",235,"95+ years",496,"Intracerebral hemorrhage",3,"Rate",1993,3586.25030423819,5447.30669276671,2426.92907559173
"271",1,"Deaths",6,"China",1,"Male",1,"<5 years",496,"Intracerebral hemorrhage",1,"Number",1992,1620.53718827908,2812.18156883578,768.536337898375
"272",1,"Deaths",6,"China",2,"Female",1,"<5 years",496,"Intracerebral hemorrhage",1,"Number",1992,928.206045500656,1609.8593735731,466.246844260352
"273",1,"Deaths",6,"China",3,"Both",1,"<5 years",496,"Intracerebral hemorrhage",1,"Number",1992,2548.74323377974,3821.14952383017,1447.10284552543
"274",1,"Deaths",6,"China",1,"Male",1,"<5 years",496,"Intracerebral hemorrhage",3,"Rate",1992,2.8132951732659,4.88202115395733,1.33419929238711
"275",1,"Deaths",6,"China",2,"Female",1,"<5 years",496,"Intracerebral hemorrhage",3,"Rate",1992,1.81348273962774,3.14526306023793,0.91092986150073
"276",1,"Deaths",6,"China",3,"Both",1,"<5 years",496,"Intracerebral hemorrhage",3,"Rate",1992,2.3428870925186,3.51252404687658,1.33022367000091
"277",1,"Deaths",6,"China",1,"Male",6,"5-9 years",496,"Intracerebral hemorrhage",1,"Number",1992,439.977287060582,818.932012767613,193.686920780158
"278",1,"Deaths",6,"China",2,"Female",6,"5-9 years",496,"Intracerebral hemorrhage",1,"Number",1992,352.340485564901,657.409485699898,159.550704212952
"279",1,"Deaths",6,"China",3,"Both",6,"5-9 years",496,"Intracerebral hemorrhage",1,"Number",1992,792.317772625483,1321.78585042349,447.237044572952
"280",1,"Deaths",6,"China",1,"Male",6,"5-9 years",496,"Intracerebral hemorrhage",3,"Rate",1992,0.750019661199432,1.39601549631075,0.330173858911705
"281",1,"Deaths",6,"China",2,"Female",6,"5-9 years",496,"Intracerebral hemorrhage",3,"Rate",1992,0.654968754869274,1.22206413945808,0.296590174442568
"282",1,"Deaths",6,"China",3,"Both",6,"5-9 years",496,"Intracerebral hemorrhage",3,"Rate",1992,0.704551088582024,1.17536888854869,0.397695668953553
"283",1,"Deaths",6,"China",1,"Male",7,"10-14 years",496,"Intracerebral hemorrhage",1,"Number",1992,332.776959268945,587.640352233003,155.428624631351
"284",1,"Deaths",6,"China",2,"Female",7,"10-14 years",496,"Intracerebral hemorrhage",1,"Number",1992,302.674318110556,594.453686155674,130.043990735922
"285",1,"Deaths",6,"China",3,"Both",7,"10-14 years",496,"Intracerebral hemorrhage",1,"Number",1992,635.451277379502,1031.66176966369,370.028658428609
"286",1,"Deaths",6,"China",1,"Male",7,"10-14 years",496,"Intracerebral hemorrhage",3,"Rate",1992,0.640719889229601,1.13142707420823,0.299258131860098
"287",1,"Deaths",6,"China",2,"Female",7,"10-14 years",496,"Intracerebral hemorrhage",3,"Rate",1992,0.625068120444156,1.22763652567545,0.268560455911125
"288",1,"Deaths",6,"China",3,"Both",7,"10-14 years",496,"Intracerebral hemorrhage",3,"Rate",1992,0.633168124819745,1.02795504769451,0.368699159364324
"289",1,"Deaths",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",1992,1549.11738351783,2656.92240853513,828.72604334521
"290",1,"Deaths",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",1992,1146.4900643817,2138.42541630006,478.575582873524
"291",1,"Deaths",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",1992,2695.60744789953,4101.99256908493,1668.40617515684
"292",1,"Deaths",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",1992,2.63604025968611,4.52112571344092,1.41019346742306
"293",1,"Deaths",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",1992,2.04337234616227,3.81128410594173,0.852958208686817
"294",1,"Deaths",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",1992,2.34656577830326,3.5708446320585,1.45237202025967
"295",1,"Deaths",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1992,2801.26856330795,5037.44986916848,1638.87600498056
"296",1,"Deaths",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1992,2046.15401671418,3618.6827890432,933.038984617651
"297",1,"Deaths",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1992,4847.42258002213,7459.71335504301,3021.47783564129
"298",1,"Deaths",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1992,4.17488654316215,7.50759207671638,2.44250817958883
"299",1,"Deaths",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1992,3.2633036334586,5.77124722643413,1.48805489899083
"300",1,"Deaths",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1992,3.73453215172336,5.74708288934055,2.32779501614451
